distance_m,total_elevation_gain,average_heartrate,distance_km,elapsed_time_min,pace_min_per_km,has_heartrate,source,average_speed
10065.4,178.0,,10.0654,63.733333333333334,6.331922559792291,0.0,0,9.475794979079499
13457.8,78.0,,13.457799999999999,68.4,5.082554355095187,0.0,0,11.805087719298243
8143.9,63.0,,8.1439,47.583333333333336,5.842818960612647,0.0,0,10.269015761821366
17026.3,111.0,,17.0263,85.26666666666667,5.0079386987581955,0.0,0,11.980977326035966
8043.3,38.0,,8.0433,41.766666666666666,5.192727694685846,0.0,0,11.55462090981644
11079.1,337.0,,11.0791,91.03333333333333,8.216672232702415,0.0,0,7.3022262907359945
13505.4,866.0,,13.5054,85.81666666666666,6.354248424087155,0.0,0,9.442501456593513
2525.7,73.0,,2.5256999999999996,15.65,6.196302015282893,0.0,0,9.683194888178912
11125.1,33.0,,11.1251,57.65,5.181975892351529,0.0,0,11.578594969644406
8345.3,176.0,,8.3453,50.11666666666667,6.005376279662405,0.0,0,9.991047555703359
7040.8,185.0,,7.0408,44.483333333333334,6.31793735560353,0.0,0,9.49677032596478
13421.6,63.0,,13.4216,66.46666666666667,4.952216327909241,0.0,0,12.115787362086259
1244.6,2.0,,1.2446,7.083333333333333,5.691252879104398,0.0,0,10.542494117647058
10120.2,74.0,,10.1202,55.916666666666664,5.525253124114806,0.0,0,10.85923099850969
10908.4,45.0,,10.9084,56.68333333333333,5.196301321305905,0.0,0,11.546674507497796
9493.4,39.0,,9.4934,54.45,5.735563654749616,0.0,0,10.46104683195592
8167.8,61.0,,8.1678,50.7,6.207301843825755,0.0,0,9.666035502958579
12694.5,211.0,,12.6945,75.61666666666666,5.9566478921317625,0.0,0,10.072779369627508
10032.8,37.6,,10.0328,40.71666666666667,4.058355261409244,0.0,0,14.784314367580842
10032.8,28.0,,10.0328,40.71666666666667,4.058355261409244,0.0,0,14.784314367580842
6657.7,40.0,,6.6577,36.416666666666664,5.469856957607982,0.0,0,10.96920823798627
1353.2,3.6,,1.3532,5.683333333333334,4.199921174499951,0.0,0,14.285982404692081
1353.1,2.0,,1.3531,5.683333333333334,4.200231567018944,0.0,0,14.284926686217009
13854.7,1012.0,,13.854700000000001,115.08333333333333,8.30644715030519,0.0,0,7.223304851556844
4072.0,6.0,,4.072,21.383333333333333,5.251309757694826,0.0,0,11.425720966484802
17010.9,264.0,,17.010900000000003,98.46666666666667,5.788445447722734,0.0,0,10.365477318889642
16746.2,469.0,,16.7462,100.68333333333334,6.012309260210277,0.0,0,9.979526568448932
5307.6,18.0,,5.307600000000001,20.616666666666667,3.8843670711181444,0.0,0,15.446531932093777
11189.4,33.0,,11.1894,58.25,5.2058197937333555,0.0,0,11.525562231759656
8486.3,40.0,,8.4863,43.45,5.120016968525742,0.0,0,11.718711162255465
8720.3,189.0,,8.7203,52.483333333333334,6.0185238275441595,0.0,0,9.969221975230232
4619.1,7.0,,4.6191,24.133333333333333,5.2246830190585465,0.0,0,11.483950276243096
4718.2,4.0,,4.7181999999999995,25.783333333333335,5.464654599918049,0.0,0,10.979650937297995
5409.3,4.0,,5.4093,24.233333333333334,4.4799388707103205,0.0,0,13.393039889958734
5355.7,8.0,,5.3557,29.7,5.54549358627257,0.0,0,10.81959595959596
15398.9,690.0,,15.3989,83.1,5.396489359629584,0.0,0,11.118339350180506
1147.2,23.0,,1.1472,7.35,6.406903765690377,0.0,0,9.364897959183674
12475.4,298.0,,12.4754,68.63333333333334,5.501493606083439,0.0,0,10.906129188926663
13943.9,277.0,,13.9439,75.96666666666667,5.448021476535738,0.0,0,11.013172444054408
6465.8,1.0,,6.4658,39.38333333333333,6.091022508171198,0.0,0,9.850562843842573
1448.6,2.0,,1.4485999999999999,8.95,6.178379124672097,0.0,0,9.711284916201118
42788.7,136.0,,42.7887,184.43333333333334,4.310328038321645,0.0,0,13.920054220133743
1408.9,6.0,,1.4089,8.85,6.281496202711335,0.0,0,9.551864406779663
5043.1,11.0,,5.043100000000001,31.983333333333334,6.341998638403626,0.0,0,9.460739968733716
7006.8,33.0,,7.0068,38.43333333333333,5.485147761222431,0.0,0,10.938629661751952
9011.4,61.0,,9.0114,45.86666666666667,5.089849154034519,0.0,0,11.788168604651162
7663.5,22.0,,7.6635,43.56666666666667,5.684956829994999,0.0,0,10.55416985462892
12861.7,68.0,,12.8617,67.48333333333333,5.2468439890009355,0.0,0,11.435445789083726
11587.8,64.0,,11.5878,60.96666666666667,5.261280542179419,0.0,0,11.404067796610168
9572.7,44.0,,9.572700000000001,56.25,5.876085117051615,0.0,0,10.210880000000001
15033.8,100.0,,15.0338,79.08333333333333,5.260368857729472,0.0,0,11.40604425711275
11009.4,213.0,,11.0094,82.11666666666666,7.458777650613718,0.0,0,8.04421351735336
15295.8,35.0,,15.2958,78.55,5.135396644830607,0.0,0,11.683615531508593
11683.3,87.0,,11.6833,68.58333333333333,5.870202197438509,0.0,0,10.221113001215066
22327.0,128.0,,22.327,111.83333333333333,5.008883116107552,0.0,0,11.97871833084948
12005.9,36.0,,12.0059,67.38333333333334,5.612518289618715,0.0,0,10.690388325500864
3013.8,2.0,,3.0138000000000003,19.416666666666668,6.44258632512664,0.0,0,9.313030042918456
21430.0,38.0,,21.43,86.26666666666667,4.025509410483745,0.0,0,14.904945904173106
3853.2,5.0,,3.8531999999999997,22.633333333333333,5.873905671476522,0.0,0,10.214668630338732
14621.7,8.0,,14.6217,73.36666666666666,5.017656405661904,0.0,0,11.95777373920945
12174.6,249.0,,12.1746,72.28333333333333,5.937224494713036,0.0,0,10.105732072861425
24500.7,148.0,,24.500700000000002,128.45,5.242707351218535,0.0,0,11.444468664850138
10148.6,519.0,,10.1486,78.01666666666667,7.687431435534622,0.0,0,7.804947660756248
16279.1,239.0,,16.2791,82.63333333333334,5.076038192119548,0.0,0,11.820242033077852
12083.2,181.0,,12.083200000000001,68.73333333333333,5.688338629943503,0.0,0,10.547895247332686
19517.5,123.0,,19.5175,100.96666666666667,5.173135220528586,0.0,0,11.598382304390887
10323.4,32.0,,10.3234,55.15,5.342232210318306,0.0,0,11.231260199456027
14180.7,90.0,,14.1807,70.35,4.960968076329094,0.0,0,12.094413646055438
14655.0,244.0,,14.655,94.18333333333334,6.426703059251678,0.0,0,9.336046717395151
6758.9,35.0,,6.7589,38.35,5.674000207134298,0.0,0,10.574550195567145
9967.3,41.0,,9.9673,39.45,3.957942471883058,0.0,0,15.159391634980986
2777.1,8.0,,2.7771,17.266666666666666,6.217517074166096,0.0,0,9.650154440154441
6802.7,41.0,142.6,6.8027,36.53333333333333,5.370416648291609,1.0,0,11.172317518248176
18024.8,103.0,,18.0248,91.91666666666667,5.099455564925362,0.0,0,11.765961922030824
10943.4,35.0,,10.9434,57.81666666666667,5.283245304628056,0.0,0,11.356656096857884
11082.2,76.0,153.2,11.0822,63.2,5.702838786522531,1.0,0,10.521075949367088
17008.9,8.0,174.1,17.0089,87.88333333333334,5.166902817544541,1.0,0,11.612372463493267
9854.7,120.0,179.5,9.854700000000001,60.2,6.108760286969669,1.0,0,9.821960132890366
10001.9,79.0,156.1,10.0019,59.416666666666664,5.940537964453421,1.0,0,10.100095371669005
17376.3,22.0,142.8,17.3763,87.55,5.038471941667673,1.0,0,11.9083723586522
8009.5,80.0,137.8,8.0095,42.61666666666667,5.320764924984914,1.0,0,11.27657411028549
22829.3,119.0,,22.8293,118.68333333333334,5.198728534529457,0.0,0,11.541283527594437
7072.0,51.0,,7.072,39.45,5.578337104072398,0.0,0,10.755893536121672
15048.2,133.0,,15.048200000000001,70.65,4.694913677383341,0.0,0,12.779787685774949
12454.3,206.0,,12.4543,70.05,5.624563403804308,0.0,0,10.667494646680943
18161.1,168.0,,18.161099999999998,86.91666666666667,4.785870165720506,0.0,0,12.536905081495682
14243.1,51.0,,14.2431,73.75,5.1779458123582645,0.0,0,11.587606779661016
10024.7,261.0,,10.024700000000001,58.416666666666664,5.827273301611685,0.0,0,10.29641084165478
16581.1,106.0,,16.5811,81.55,4.918250297024926,0.0,0,12.199460453709381
15698.1,435.0,,15.6981,86.08333333333333,5.483678491876936,0.0,0,10.94156050338819
11750.7,92.0,146.4,11.7507,57.333333333333336,4.879141951826983,1.0,0,12.29724418604651
14209.8,349.0,155.7,14.2098,78.35,5.513800334980084,1.0,0,10.881786853860882
6715.5,41.0,164.9,6.7155,37.5,5.584096493187403,1.0,0,10.7448
9324.0,91.0,171.7,9.324,36.0,3.8610038610038613,1.0,0,15.540000000000001
8716.9,26.0,132.7,8.716899999999999,44.21666666666667,5.072521959259218,1.0,0,11.8284357331323
9722.9,63.0,,9.7229,53.85,5.538471032305177,0.0,0,10.833314763231195
10725.0,178.0,143.1,10.725,59.81666666666667,5.577311577311578,1.0,0,10.757871273335189
5183.3,19.0,149.9,5.1833,31.166666666666668,6.012900404504209,1.0,0,9.978545454545454
10674.3,39.6,147.0,10.674299999999999,57.15,5.353981057305866,1.0,0,11.206614173228346
4362.7,14.0,,4.3627,28.283333333333335,6.482988363475218,0.0,0,9.254991160872127
5177.7,23.0,,5.1777,29.1,5.620256098267571,0.0,0,10.675670103092783
11058.7,66.0,126.0,11.0587,53.266666666666666,4.816720470459156,1.0,0,12.456608260325407
4426.1,19.0,,4.4261,25.15,5.682203294096382,0.0,0,10.559284294234594
16055.9,128.0,96.0,16.0559,81.86666666666666,5.098852550568118,1.0,0,11.767353420195441
6714.0,15.0,,6.714,35.5,5.287459040810247,0.0,0,11.347605633802818
7592.3,49.0,,7.5923,45.43333333333333,5.984133047078399,0.0,0,10.026515040352166
11291.6,40.0,,11.2916,57.95,5.132133621453115,0.0,0,11.691044003451251
10169.2,171.0,,10.1692,57.86666666666667,5.690385346602159,0.0,0,10.54410138248848
11323.0,40.0,,11.323,61.45,5.4270069769495715,0.0,0,11.055817737998373
12558.3,226.0,,12.5583,67.55,5.378912750929664,0.0,0,11.154670614359734
12177.2,97.0,,12.177200000000001,49.13333333333333,4.0348629679510335,0.0,0,14.870393487109906
17157.3,363.0,,17.1573,91.31666666666666,5.322321499692065,0.0,0,11.273276145281987
11276.6,263.0,,11.2766,66.23333333333333,5.873519796156052,0.0,0,10.215339708102666
11578.0,207.0,,11.578,66.3,5.726377612713767,0.0,0,10.477828054298643
15343.6,402.0,,15.3436,82.45,5.37357595349201,0.0,0,11.165748938750758
10513.1,349.0,144.4,10.5131,60.36666666666667,5.74204246765147,1.0,0,10.449243511871893
7583.2,111.0,,7.5832,46.15,6.085821289165524,0.0,0,9.858981581798483
15611.8,285.0,,15.611799999999999,80.71666666666667,5.17023448075601,0.0,0,11.604889531282263
11546.4,53.0,,11.5464,56.233333333333334,4.87020485461558,0.0,0,12.31981031416716
10809.1,301.0,,10.8091,50.93333333333333,4.712079019838222,0.0,0,12.733232984293195
1614.6,8.0,,1.6145999999999998,9.4,5.8218753870927795,0.0,0,10.30595744680851
14994.9,270.0,,14.9949,66.4,4.428172245230045,0.0,0,13.549608433734939
2182.6,14.0,,2.1826,8.7,3.9860716576560065,0.0,0,15.05241379310345
5342.2,49.0,144.0,5.3422,33.916666666666664,6.348820086606017,1.0,0,9.450574938574938
20701.2,1672.0,91.6,20.7012,179.86666666666667,8.688707256906202,1.0,0,6.905515196441809
2583.5,53.0,153.8,2.5835,17.383333333333333,6.728598154957745,1.0,0,8.917162032598274
15295.6,247.0,154.3,15.2956,83.83333333333333,5.480879032750159,1.0,0,10.947149105367794
13518.4,321.3,172.3,13.5184,69.85,5.167031601372943,1.0,0,11.612083035075162
13474.5,93.8,160.1,13.4745,68.71666666666667,5.099756329857632,1.0,0,11.765268008731507
12932.1,247.0,,12.9321,74.45,5.7569922905019295,0.0,0,10.422108797850905
7466.2,75.0,156.2,7.4662,39.71666666666667,5.319528899127625,1.0,0,11.279194292908098
7320.9,39.0,,7.3209,38.15,5.21110792388914,0.0,0,11.513866317169068
3060.6,14.0,,3.0606,18.666666666666668,6.0990219782613435,0.0,0,9.837642857142857
7609.0,119.0,,7.609,45.63333333333333,5.997283918167083,0.0,0,10.004528853177503
4644.5,22.0,,4.6445,34.63333333333333,7.456848602289447,0.0,0,8.046294513955727
11720.3,75.0,164.2,11.7203,61.7,5.264370365946265,1.0,0,11.39737439222042
7926.1,164.0,,7.9261,49.53333333333333,6.249395457202575,0.0,0,9.600928667563931
13626.9,165.0,,13.6269,82.18333333333334,6.03096326628458,0.0,0,9.948659501115392
1596.5,10.0,,1.5965,9.716666666666667,6.086230295437937,0.0,0,9.858319039451114
9366.9,158.0,,9.3669,54.43333333333333,5.811243136291979,0.0,0,10.324813227189223
9126.9,805.9,161.7,9.1269,82.11666666666666,8.99721336561885,1.0,0,6.668731479602192
15537.8,362.0,140.5,15.537799999999999,91.26666666666667,5.873847434428727,1.0,0,10.214769905040175
10270.4,242.0,146.1,10.2704,58.166666666666664,5.663524951965519,1.0,0,10.59410888252149
17000.0,0.0,,17.0,95.0,5.588235294117647,0.0,0,10.736842105263158
11718.3,92.0,156.0,11.7183,60.71666666666667,5.1813545195691075,1.0,0,11.579983530057643
16994.8,241.0,148.0,16.994799999999998,92.9,5.46637795090263,1.0,0,10.976189451022604
11646.2,309.0,156.5,11.6462,66.08333333333333,5.674239952373592,1.0,0,10.57410340479193
11221.7,214.1,141.4,11.2217,66.26666666666667,5.905225292662133,1.0,0,10.16049295774648
20036.0,800.0,176.8,20.036,109.81666666666666,5.48096759166833,1.0,0,10.946972226438005
11942.4,131.0,155.3,11.9424,62.68333333333333,5.248805376920329,1.0,0,11.431172560489232
7815.6,79.0,166.6,7.815600000000001,37.833333333333336,4.840745858709931,1.0,0,12.394784140969163
7467.3,215.0,142.6,7.4673,44.75,5.992795253973993,1.0,0,10.012022346368715
14903.2,188.0,153.8,14.9032,80.01666666666667,5.369092991214415,1.0,0,11.175071860029162
13574.9,346.0,154.0,13.5749,76.26666666666667,5.618212043305414,1.0,0,10.679554195804196
10748.5,96.0,,10.7485,60.666666666666664,5.6441984152827525,0.0,0,10.630384615384616
2935.8,11.0,136.9,2.9358,17.133333333333333,5.83600154415605,1.0,0,10.28101167315175
14908.6,126.0,130.3,14.9086,86.11666666666666,5.776308081688868,1.0,0,10.387257596284112
7982.1,100.0,168.5,7.9821,35.93333333333333,4.501739308369142,1.0,0,13.32818181818182
9789.1,96.0,154.1,9.789100000000001,48.63333333333333,4.968110789892158,1.0,0,12.077025359835504
15457.8,245.0,157.1,15.457799999999999,77.5,5.013650066633027,1.0,0,11.967329032258062
5836.9,45.0,164.3,5.8369,27.783333333333335,4.759946775400184,1.0,0,12.605182963407318
11658.3,325.7,162.0,11.658299999999999,65.28333333333333,5.599730092151801,1.0,0,10.71480214449834
14630.6,363.9,152.7,14.630600000000001,81.83333333333333,5.593299887450502,1.0,0,10.727120162932792
14712.8,227.0,145.3,14.7128,80.43333333333334,5.4668950392402085,1.0,0,10.975151263986737
21024.9,238.0,184.2,21.024900000000002,89.65,4.263991743123629,1.0,0,14.071321807027328
2243.3,38.0,154.7,2.2433,13.533333333333333,6.032779090328236,1.0,0,9.945665024630541
15349.0,296.5,153.1,15.349,84.31666666666666,5.493300323582426,1.0,0,10.9223957303815
9676.5,109.0,160.1,9.6765,49.68333333333333,5.1344322155049165,1.0,0,11.685810130828582
10598.7,34.0,157.5,10.598700000000001,50.483333333333334,4.763162777824953,1.0,0,12.596672169032686
14984.7,170.0,156.0,14.9847,83.63333333333334,5.581248428953088,1.0,0,10.750282981267437
8090.0,90.0,161.1,8.09,40.18333333333333,4.967037494849608,1.0,0,12.079635006221485
11061.6,368.0,167.3,11.0616,60.266666666666666,5.448277524649839,1.0,0,11.012654867256638
5743.0,54.0,127.9,5.743,38.93333333333333,6.779267514075105,1.0,0,8.850513698630138
8412.3,180.0,155.0,8.4123,45.3,5.3849720052779855,1.0,0,11.142119205298012
11281.9,44.0,158.8,11.2819,57.233333333333334,5.073022570075372,1.0,0,11.827268491555039
11269.1,193.0,143.9,11.2691,62.766666666666666,5.569802971547565,1.0,0,10.77237387148168
10083.2,65.0,187.6,10.083200000000001,38.88333333333333,3.856249338834232,1.0,0,15.55915987998286
3588.9,11.0,139.4,3.5889,22.033333333333335,6.139299878328551,1.0,0,9.773101361573374
10116.8,40.0,151.1,10.1168,54.45,5.382136643998103,1.0,0,11.147988980716251
16282.2,326.0,144.2,16.2822,88.33333333333333,5.4251472978672,1.0,0,11.059607547169811
13320.9,318.0,151.7,13.3209,76.33333333333333,5.730343545356044,1.0,0,10.470576419213975
12702.5,43.0,,12.7025,66.91666666666667,5.267991865118415,0.0,0,11.389539227895392
4096.6,39.0,,4.0966000000000005,22.116666666666667,5.398785985125876,0.0,0,11.113609645817634
2080.7,115.0,,2.0806999999999998,9.65,4.637862257893978,0.0,0,12.936994818652849
1688.7,4.0,,1.6887,8.8,5.211109137206135,0.0,0,11.513863636363636
6257.9,85.0,,6.257899999999999,30.716666666666665,4.908462370230695,0.0,0,12.22378730330982
10611.5,149.0,148.8,10.6115,57.4,5.409225839890685,1.0,0,11.092160278745643
13656.0,320.0,157.6,13.656,70.03333333333333,5.128392892013278,1.0,0,11.699571632555926
10643.8,39.0,153.0,10.643799999999999,55.416666666666664,5.20647387837677,1.0,0,11.524114285714285
12599.4,207.0,,12.5994,62.8,4.9843643348095945,0.0,0,12.03764331210191
11720.3,286.0,162.7,11.7203,61.666666666666664,5.261526297677249,1.0,0,11.403535135135137
9916.1,204.0,,9.9161,50.233333333333334,5.0658356948128125,0.0,0,11.844047777040478
9399.3,69.0,190.4,9.399299999999998,36.75,3.909865628291469,1.0,0,15.345795918367344
2623.4,16.0,141.6,2.6234,15.35,5.851185484485781,1.0,0,10.254332247557006
6359.0,13.0,160.7,6.359,32.36666666666667,5.089898831053101,1.0,0,11.788053553038104
9854.4,42.0,,9.8544,53.1,5.388455918168534,0.0,0,11.134915254237288
5925.9,8.0,170.8,5.9258999999999995,25.85,4.3622065846538085,1.0,0,13.754506769825918
1550.0,4.0,145.5,1.55,9.383333333333333,6.053763440860215,1.0,0,9.911190053285969
11267.5,31.0,153.0,11.2675,61.45,5.453738628799645,1.0,0,11.001627339300244
13092.8,101.0,,13.092799999999999,62.11666666666667,4.74433785490244,0.0,0,12.646654145425273
11337.7,61.0,168.6,11.3377,56.5,4.9833740529384265,1.0,0,12.040035398230089
10680.2,198.0,,10.680200000000001,53.9,5.046721971498661,0.0,0,11.888905380333954
16860.2,407.4,159.8,16.8602,89.88333333333334,5.331095321131027,1.0,0,11.254722788800295
11007.5,282.0,,11.0075,64.68333333333334,5.876296464531759,0.0,0,10.21051275444473
7986.4,81.0,160.5,7.9864,42.4,5.309025343083242,1.0,0,11.301509433962265
7647.4,127.0,,7.647399999999999,42.53333333333333,5.561803140065034,0.0,0,10.787868338557992
9091.5,175.1,163.2,9.0915,50.11666666666667,5.512475022456874,1.0,0,10.884403059527768
8089.3,384.0,143.4,8.0893,53.766666666666666,6.646640211967249,1.0,0,9.027117172969621
7163.9,156.0,,7.1639,39.35,5.4928181577073945,0.0,0,10.923354510800507
12837.9,134.0,,12.8379,64.55,5.028080916660825,0.0,0,11.932982184353216
10538.5,155.9,154.0,10.5385,57.8,5.48465151587038,1.0,0,10.939619377162632
12859.4,253.0,145.5,12.859399999999999,75.56666666666666,5.876375776993224,1.0,0,10.21037494486105
9407.6,132.0,,9.4076,50.983333333333334,5.419377241095852,0.0,0,11.071382804838182
9157.6,102.0,,9.1576,49.483333333333334,5.403526397018141,0.0,0,11.103859885483327
12674.2,983.0,183.9,12.6742,76.6,6.043773966009688,1.0,0,9.92757180156658
14213.9,230.0,185.9,14.213899999999999,61.916666666666664,4.3560646034281,1.0,0,13.773900403768506
2145.1,17.0,168.3,2.1451,9.916666666666666,4.622939101518189,1.0,0,12.978756302521008
8015.2,84.0,159.0,8.0152,41.6,5.190138736400838,1.0,0,11.560384615384615
6356.8,189.0,153.2,6.3568,36.86666666666667,5.799563721788741,1.0,0,10.345605786618444
9621.7,233.0,,9.6217,53.9,5.60192065851149,0.0,0,10.71061224489796
7631.8,128.0,151.5,7.6318,42.65,5.588458817054954,1.0,0,10.73641266119578
6978.9,57.0,,6.978899999999999,41.81666666666667,5.991870734165366,0.0,0,10.01356715823037
20606.5,1710.4,180.9,20.6065,165.5,8.031446388275544,1.0,0,7.470634441087614
13475.5,360.0,142.8,13.4755,77.93333333333334,5.783335188552064,1.0,0,10.374636441402908
14019.2,197.0,176.6,14.019200000000001,75.51666666666667,5.386660199345659,1.0,0,11.138627234606048
9146.2,208.9,164.4,9.1462,50.93333333333333,5.568797241841784,1.0,0,10.774319371727751
9539.2,257.0,163.8,9.539200000000001,52.516666666666666,5.505353348988034,1.0,0,10.898483021263093
7452.5,112.0,159.3,7.4525,40.05,5.374035558537403,1.0,0,11.164794007490636
12183.0,276.0,153.9,12.183,66.78333333333333,5.481682125365947,1.0,0,10.945545295732469
9795.3,70.0,153.7,9.7953,50.18333333333333,5.12320534678196,1.0,0,11.711418133510461
14030.7,361.9,170.5,14.030700000000001,79.16666666666667,5.642388951846071,1.0,0,10.633793684210527
8731.7,56.0,140.7,8.7317,48.88333333333333,5.598375268657115,1.0,0,10.717395158540743
8089.9,139.0,157.6,8.0899,43.78333333333333,5.4120982129981,1.0,0,11.086273315569091
11846.0,195.0,137.6,11.846,68.91666666666667,5.817716247397152,1.0,0,10.313325272067713
12841.5,512.0,162.2,12.8415,80.1,6.237589066697815,1.0,0,9.619101123595506
7475.5,55.0,158.3,7.4755,37.266666666666666,4.985173789936013,1.0,0,12.035688729874778
8412.7,52.0,148.5,8.412700000000001,47.43333333333333,5.638300822962107,1.0,0,10.64150386507379
15055.0,230.0,145.8,15.055,79.1,5.254068415808701,1.0,0,11.419721871049306
3771.6,10.0,148.1,3.7716,22.15,5.872839113373635,1.0,0,10.216523702031603
5420.0,15.0,169.2,5.42,25.883333333333333,4.775522755227552,1.0,0,12.564069542820349
